Probability,Class
4.7118456e-06,A
2.9663226e-05,B
3.4794596e-06,C
2.4253322e-06,D
3.311511e-07,E
8.859397e-06,G
1.0190284e-06,H
3.740973e-06,I
1.1367601e-07,J
7.680221e-07,K
5.632348e-06,L
0.99993753,M
1.7981819e-06,PoseBad
