Probability,Class
0.0111549515,A
0.012140799,B
0.00064711634,C
0.0034144062,D
0.0102573,E
0.01261264,G
0.007452853,H
0.004367623,I
0.004979405,J
0.008467213,K
0.0016751242,L
0.0006700698,M
0.92216057,PoseBad
