Probability,Class
0.0067955283,A
0.10782252,B
0.008766743,C
0.0046048225,D
0.04878346,E
0.069263175,G
0.017794162,H
0.037737563,I
0.005536033,J
0.015381726,K
0.6121519,L
0.01594425,M
0.049418017,PoseBad
