Probability,Class
0.0046254583,A
0.08522687,B
0.008912142,C
0.0013856882,D
0.010738087,E
0.017022725,G
0.050583344,H
0.027372103,I
0.021953829,J
0.003813502,K
0.09905502,L
0.26359555,M
0.4057157,PoseBad
