Probability,Class
0.0028587726,A
0.0035239523,B
0.00025461926,C
0.00030824653,D
0.00022601103,E
0.003229991,G
0.0040499023,H
0.0017215993,I
0.0014730535,J
0.00039503808,K
0.0006547647,L
0.0002096971,M
0.9810945,PoseBad
