Probability,Class
0.011993287,A
0.0064522875,B
0.020062122,C
0.0023752037,D
0.025639104,E
0.013176144,G
0.06591919,H
0.013220479,I
0.16034403,J
0.01917386,K
0.0027953687,L
0.0055248505,M
0.65332407,PoseBad
