Probability,Class
0.009466193,A
0.39598882,B
0.007295591,C
0.0036622174,D
0.008189494,E
0.020428317,G
0.071723685,H
0.20119025,I
0.008731096,J
0.013887575,K
0.008675737,L
0.081496626,M
0.1692645,PoseBad
