Probability,Class
0.0047045797,A
0.00029491197,B
0.0011622246,C
0.00034280246,D
0.00072337594,E
0.00041009698,G
0.0017098044,H
0.0013894468,I
0.0012931378,J
0.00016746977,K
0.0023913935,L
0.0003092417,M
0.98510146,PoseBad
