Probability,Class
0.0071610888,A
0.0019834128,B
0.006119476,C
0.0011874737,D
0.008455962,E
0.66471726,G
0.016422313,H
0.032803085,I
0.0019592578,J
0.003543311,K
0.004468509,L
0.008422871,M
0.242756,PoseBad
