Probability,Class
0.00036640323,A
0.0028095283,B
0.0018836529,C
0.003875659,D
0.03299076,E
0.01986929,G
0.033280626,H
0.035706814,I
0.0030180553,J
0.0015160019,K
0.6292673,L
0.012412995,M
0.2230029,PoseBad
