Probability,Class
0.00022848006,A
0.00042047142,B
0.00014813869,C
0.00021106338,D
0.0002860193,E
0.00022014977,G
0.0003315797,H
0.0011810032,I
0.00041009087,J
0.00025222945,K
0.99447083,L
0.0015435588,M
0.00029632356,PoseBad
