Probability,Class
0.0007156799,A
0.17357999,B
0.0006014333,C
0.00061117724,D
0.0007520677,E
0.00013289312,G
0.0032217945,H
0.0010868637,I
0.0006098102,J
0.0006958429,K
0.0036532548,L
0.011161967,M
0.80317706,PoseBad
