Probability,Class
0.0065214452,A
0.0079163695,B
0.010249923,C
0.0061550583,D
0.01690801,E
0.06109437,G
0.34082508,H
0.027715376,I
0.06897525,J
0.06738503,K
0.023409482,L
0.01986461,M
0.3429801,PoseBad
