Probability,Class
0.0009115633,A
0.00026906343,B
0.00020287362,C
0.99413353,D
0.0003056632,E
9.887524e-05,G
0.00022896807,H
0.00052337965,I
0.0010438977,J
0.0015443793,K
0.00017253903,L
0.0001300906,M
0.00043522334,PoseBad
