Probability,Class
0.0006859561,A
0.0043243035,B
0.0017951957,C
0.0030845162,D
0.000768033,E
0.00070525764,G
0.0008403023,H
0.0008704747,I
0.005181608,J
0.0011655261,K
0.006735841,L
0.001048128,M
0.9727949,PoseBad
