Probability,Class
0.0006883994,A
0.8856619,B
0.009075527,C
0.0024412104,D
0.00042478534,E
0.0037947209,G
0.022381233,H
0.012365107,I
0.011741766,J
0.009000341,K
0.016112296,L
0.006782311,M
0.019530466,PoseBad
