Probability,Class
0.051847022,A
0.010221008,B
0.10894149,C
0.18999016,D
0.15775926,E
0.0074863727,G
0.017288392,H
0.024688967,I
0.2303666,J
0.13464174,K
0.0056351735,L
0.0015219565,M
0.05961186,PoseBad
