Probability,Class
0.0030258843,A
0.01778595,B
0.0052999696,C
0.02516936,D
0.013520853,E
0.003610223,G
0.0041431417,H
0.0888589,I
0.001348971,J
0.024028024,K
0.0011000335,L
0.0014355264,M
0.8106731,PoseBad
