Probability,Class
0.035583418,A
0.07904368,B
0.014740223,C
0.017266387,D
0.008855224,E
0.080155805,G
0.10209641,H
0.051450256,I
0.18769132,J
0.042806458,K
0.09612747,L
0.02131535,M
0.26286802,PoseBad
