Probability,Class
0.003664458,A
0.00930098,B
0.041336145,C
0.022929395,D
0.010452114,E
0.030988932,G
0.058254555,H
0.038867198,I
0.026121926,J
0.006073605,K
0.10454362,L
0.0056776344,M
0.6417894,PoseBad
