Probability,Class
0.005321488,A
0.0026931518,B
0.010600309,C
0.20139536,D
0.0026328985,E
0.0054486366,G
0.014971104,H
0.0045363926,I
0.10224484,J
0.0048315194,K
0.004354829,L
0.0019151263,M
0.63905436,PoseBad
